"MachineName";"Publish";"Protocol";"Store";"AddressFamily";"State";"ifIndex";"Caption";"Description";"ElementName";"InstanceID";"AdminDistance";"DestinationAddress";"IsStatic";"RouteMetric";"TypeOfRoute";"CompartmentId";"DestinationPrefix";"InterfaceAlias";"InterfaceIndex";"InterfaceMetric";"NextHop";"PreferredLifetime";"ValidLifetime";"PSComputerName"
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"3";;;;";:8;B=8<;8C9=<55=55:8:8:8:55;";;;;"256";"3";"1";"10.183.21.9/32";"Backup-1";"3";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"3";;;;";:8;B=8<;8:9<>55=55:8:8:8:55;";;;;"256";"3";"1";"10.183.21.0/24";"Backup-1";"3";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"9";;;;";:8;B=8;C8<??9=<55C55:8:8:8:55;";;;;"256";"3";"1";"10.183.19.255/32";"Backup-2";"9";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"9";;;;";:8;B=8;C8<:9=<55C55:8:8:8:55;";;;;"256";"3";"1";"10.183.19.20/32";"Backup-2";"9";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"9";;;;";:8;B=8;C8:9<>55C55:8:8:8:55;";;;;"256";"3";"1";"10.183.19.0/24";"Backup-2";"9";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"11";;;;";:8;B=8;B8<??9=<55;;55:8:8:8:55;";;;;"256";"3";"1";"10.183.18.255/32";"Backup-18.8";"11";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"11";;;;";:8;B=8;B8B9=<55;;55:8:8:8:55;";;;;"256";"3";"1";"10.183.18.8/32";"Backup-18.8";"11";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"11";;;;";:8;B=8;B8:9<>55;;55:8:8:8:55;";;;;"256";"3";"1";"10.183.18.0/24";"Backup-18.8";"11";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"14";;;;";:8;B=8;A8<??9=<55;>55:8:8:8:55;";;;;"256";"3";"1";"10.183.17.255/32";"Backup-17.9";"14";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"14";;;;";:8;B=8;A8C9=<55;>55:8:8:8:55;";;;;"256";"3";"1";"10.183.17.9/32";"Backup-17.9";"14";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"14";;;;";:8;B=8;A8:9<>55;>55:8:8:8:55;";;;;"256";"3";"1";"10.183.17.0/24";"Backup-17.9";"14";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"4";;;;";:8;B=8;@8<??9=<55>55:8:8:8:55;";;;;"256";"3";"1";"10.183.16.255/32";"Baclup-4";"4";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"4";;;;";:8;B=8;@8;?;9=<55>55:8:8:8:55;";;;;"256";"3";"1";"10.183.16.151/32";"Baclup-4";"4";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"4";;;;";:8;B=8;@8:9<>55>55:8:8:8:55;";;;;"256";"3";"1";"10.183.16.0/24";"Baclup-4";"4";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";:8;B:8<:A8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"10.180.207.255/32";"Backup-3";"7";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";:8;B:8<:A8<>>9=<55A55:8:8:8:55;";;;;"256";"3";"1";"10.180.207.244/32";"Backup-3";"7";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";:8;B:8<:A8:9<>55A55:8:8:8:55;";;;;"256";"3";"1";"10.180.207.0/24";"Backup-3";"7";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"15";;;;":8:8:8:9:55;?55;=B8;:=8BC8;55;";;;;"256";"3";"1";"0.0.0.0/0";"Prod";"15";"15";"138.103.89.1";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"pp::DD9B55;55DD55;";;;;"256";"3";"1";"ff00::/8";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3615";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"DD;9;<B55;55DD55;";;;;"256";"3";"1";"::1/128";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"16";;;;"<??8<??8<??8<??9=<55;@55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Backup_Vlan -189";"16";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"12";;;;"<??8<??8<??8<??9=<55;<55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Prod";"12";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"14";;;;"<??8<??8<??8<??9=<55;>55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Backup _Vlan-188";"14";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<??8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"16";;;;"<<>8:8:8:9>55;@55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Backup_Vlan -189";"16";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"12";;;;"<<>8:8:8:9>55;<55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Prod";"12";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"14";;;;"<<>8:8:8:9>55;>55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Backup _Vlan-188";"14";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<<>8:8:8:9>55;55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"12";;;;";=B8;:=8BC8<??9=<55;<55:8:8:8:55;";;;;"256";"3";"1";"138.103.89.255/32";"Prod";"12";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"12";;;;";=B8;:=8BC8<>A9=<55;<55:8:8:8:55;";;;;"256";"3";"1";"138.103.89.247/32";"Prod";"12";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"12";;;;";=B8;:=8BC8:9<>55;<55:8:8:8:55;";;;;"256";"3";"1";"138.103.89.0/24";"Prod";"12";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8;9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.1/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8:9B55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.0/8";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"16";;;;";:8;B=8<>8<??9=<55;@55:8:8:8:55;";;;;"256";"3";"1";"10.183.24.255/32";"Backup_Vlan -189";"16";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"16";;;;";:8;B=8<>8B<9=<55;@55:8:8:8:55;";;;;"256";"3";"1";"10.183.24.82/32";"Backup_Vlan -189";"16";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"16";;;;";:8;B=8<>8:9<>55;@55:8:8:8:55;";;;;"256";"3";"1";"10.183.24.0/24";"Backup_Vlan -189";"16";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"14";;;;";:8;B=8<<8<??9=<55;>55:8:8:8:55;";;;;"256";"3";"1";"10.183.22.255/32";"Backup _Vlan-188";"14";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"14";;;;";:8;B=8<<8?A9=<55;>55:8:8:8:55;";;;;"256";"3";"1";"10.183.22.57/32";"Backup _Vlan-188";"14";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv4";"Alive";"14";;;;";:8;B=8<<8:9<>55;>55:8:8:8:55;";;;;"256";"3";"1";"10.183.22.0/24";"Backup _Vlan-188";"14";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"12";;;;":8:8:8:9:55;<55;=B8;:=8BC8;55;";;;;"256";"3";"1";"0.0.0.0/0";"Prod";"12";"15";"138.103.89.1";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"pp::DD9B55;55DD55;";;;;"256";"3";"1";"ff00::/8";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3616";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"DD;9;<B55;55DD55;";;;;"256";"3";"1";"::1/128";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint3617";"No";"Local";"ActiveStore";"IPv4";"Alive";"3";;;;"<??8<??8<??8<??9=<55=55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Prod";"3";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
