"MachineName";"DeviceID";"VolumeName";"SizeGb";"FreeSpaceGb";"FreeSpace(%)";"VolumeSerialNumber";"Description";"Compressed";"VolumeDirty";"SupportsDiskQuotas";"DiskQueueLength"
"seint666";"E:";"SYSTEM";"20";"10.79";"53.95%";"EACA7D55";"Local Fixed Disk";"False";"False";"True";"0"
"seint666";"F:";"TempDB";"30";"21.92";"73.07%";"78ECEF3B";"Local Fixed Disk";"False";"False";"True";"0"
"seint666";"G:";"TempLog";"10";"8.96";"89.60%";"9C7025AC";"Local Fixed Disk";"False";"False";"True";"0"
"seint666";"H:";"UserDB";"200";"159.55";"79.78%";"66695EF9";"Local Fixed Disk";"False";"False";"True";"0"
"seint666";"J:";"UserLog";"30";"27.92";"93.07%";"FE51720B";"Local Fixed Disk";"False";"False";"True";"0"
"seint675";"C:";"SYSTEM";"199";"107.01";"53.82%";"94B2A308";"Local Fixed Disk";"False";"False";"True";"0"
"seint675";"D:";"IBM";"79";"67.73";"86.30%";"4ED8A335";"Local Fixed Disk";"False";"False";"True";"0"
"seint675";"K:";"Ms Backup";"30";"29.93";"99.77%";"328DE520";"Local Fixed Disk";"False";"False";"True";"0"
"seint675";"L:";"Veeam_STG";"16085";"9082.47";"56.47%";"B6F54035";"Local Fixed Disk";"False";"False";"True";"0"
"seint675";"M:";"Veeam_STG_1";"1466";"1465.4";"99.99%";"E681BAF6";"Local Fixed Disk";"False";"False";"True";"0"
"seint676";"C:";"SYSTEM";"200";"100.87";"50.44";"7EF03EA5";"Local Fixed Disk";"False";"False";"True";"0"
"seint676";"D:";"IBM";"79";"67.67";"86.25";"D2E016AF";"Local Fixed Disk";"False";"False";"True";"0"
"seint676";"E:";"Data";"7536";"1228.25";"16.30";"86122DBE";"Local Fixed Disk";"False";"False";"True";"0"
"seint676";"F:";"SCCM";"3349";"2696.56";"80.52";"8003034F";"Local Fixed Disk";"False";"False";"True";"0"
"seint676";"G:";"Data";"5861";"5259.5";"89.74";"3C211F22";"Local Fixed Disk";"False";"False";"True";"0"
"seint709";"C:";"System";"80";"22.89";"28.91%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint709";"D:";"IBM";"40";"39.22";"98.05%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint709";"E:";"APPDATA";"6144";"1067.9";"17.38%";"8435B22D";"Local Fixed Disk";"False";"False";"True";"0"
"seint709";"F:";"Data2";"290";"240.51";"82.93%";"86A717B1";"Local Fixed Disk";"False";"False";"True";"0"
"seint709";"Y:";"Data";"290";"239.55";"82.60%";"1891131D";"Local Fixed Disk";"False";"False";"True";"0"
"seint711";"C:";"System";"150";"81.47";"54.51%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint711";"D:";"IBM";"40";"13.51";"33.78%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint711";"E:";"New Volume";"180";"174.3";"96.83%";"2060AC56";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"C:";"System";"150";"60.19";"40.27%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"D:";"IBM";"40";"6.66";"16.65%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"E:";"SQLSystem";"25";"19.78";"79.12%";"B27FC298";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"F:";"TempDB";"210";"201.68";"96.04%";"B2B7F45E";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"G:";"TempLog";"60";"58.91";"98.18%";"92CB50FE";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"H:";"UserDB";"360";"307.25";"85.35%";"20E66B92";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"J:";"UserLog";"60";"44.97";"74.95%";"CCECA61B";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"K:";"UserDB_Logging";"360";"357.1";"99.19%";"3695B85B";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"L:";"UserLog_Logging";"60";"56.3";"93.83%";"A43BBBA0";"Local Fixed Disk";"False";"False";"True";"0"
"seint712";"N:";"BackupData";"250";"238.59";"95.44%";"E8324887";"Local Fixed Disk";"False";"False";"True";"0"
"seint716";"C:";"System";"150";"48.42";"32.40%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0.03"
"seint716";"D:";"IBM";"40";"29.27";"73.18%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint716";"E:";"New Volume";"180";"145.32";"80.73%";"866EA6A9";"Local Fixed Disk";"False";"False";"True";"0.01"
"seint71";"C:";"SYSTEM";"90";"28,58";"31,94";"0A7EF0DE";"Local Fixed Disk";"False";"False";"True";"0"
"seint71";"D:";"IBM";"50";"40,41";"80,82";"F0802223";"Local Fixed Disk";"False";"False";"True";"0"
"seint71";"F:";"AppData2";"20";"19,94";"99,70";"FCB8DD92";"Local Fixed Disk";"False";"False";"True";"0"
"seint71";"G:";"AppData3";"2560";"2375,63";"92,80";"38EDC6E1";"Local Fixed Disk";"False";"False";"True";"0"
"seint71";"I:";"AppData";"3";"2,42";"97,98";"CC611C56";"Local Fixed Disk";"False";"False";"True";"0"
"seint71";"J:";"AppData4";"2560";"2538,13";"99,15";"D8BDA8C4";"Local Fixed Disk";"False";"False";"True";"0"
"seint71";"K:";"AppData Q96";"3072";"571";"18,59";"E434FAA0";"Local Fixed Disk";"False";"False";"True";"0"
"seint71";"L:";"AppData";"3072";"301,76";"9,82";"E6A9F934";"Local Fixed Disk";"False";"False";"True";"0"
"seint72";"C:";"SYSTEM";"125";"38,67";"30,94";"0A7EF0DE";"Local Fixed Disk";"False";"False";"True";"0"
"seint72";"D:";"IBM";"50";"44,24";"88,48";"F0802223";"Local Fixed Disk";"False";"False";"True";"0"
"seint72";"E:";"AppData";"500";"423,49";"84,70";"261BB425";"Local Fixed Disk";"False";"False";"True";"0"
"seint814";"C:";"System";"70";"20.15";"28.79";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint814";"D:";"IBM";"15";"14.75";"98.33";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint814";"E:";"Application";"20";"11.1";"55.50";"F04ADC2B";"Local Fixed Disk";"False";"False";"True";"0"
"seint846";"C:";"System";"150";"62.25";"41.73%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0.02"
"seint846";"D:";"IBM";"50";"34.89";"69.78%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint846";"E:";"System";"20";"8.91";"44.55%";"B6EC79C6";"Local Fixed Disk";"False";"False";"True";"0"
"seint846";"F:";"TempDB";"20";"15.89";"79.45%";"F4C98C20";"Local Fixed Disk";"False";"False";"True";"0"
"seint846";"G:";"TempLog";"5";"3.97";"79.40%";"BA7389C6";"Local Fixed Disk";"False";"False";"True";"0"
"seint846";"H:";"UserDB";"100";"30.17";"30.17%";"FE308C09";"Local Fixed Disk";"False";"False";"True";"0"
"seint846";"J:";"UserLog";"20";"10.16";"50.80%";"4AFDE89B";"Local Fixed Disk";"False";"False";"True";"0"
"seint846";"N:";"AppData";"40";"18.45";"46.13%";"B4A13C99";"Local Fixed Disk";"False";"False";"True";"0"
"seint877";"C:";"System";"90";"26.37";"29.48%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint877";"D:";"IBM";"50";"41.77";"83.54%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint877";"E:";"CONTENTDATA ";"1000";"994.56";"99.47%";"C0B8F954";"Local Fixed Disk";"False";"False";"True";"0"
"seint877";"F:";"CONTENTDATA";"1000";"114.94";"11.50%";"92CC1611";"Local Fixed Disk";"False";"False";"True";"0"
"seint877";"H:";"AppData P96";"1024";"352.8";"34.45%";"5AF20887";"Local Fixed Disk";"False";"False";"True";"0"
"seint877";"R:";"NXPLM";"3524";"591.96";"16.80%";"D2778CE5";"Local Fixed Disk";"False";"False";"True";"0"
"seint878";"C:";"System";"200";"88.97";"44.61%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint878";"D:";"IBM";"15";"6.74";"44.93%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint878";"E:";"Data";"500";"441.24";"88.25%";"02393068";"Local Fixed Disk";"False";"False";"True";"0"
"seint884";"C:";"System";"90";"27.28";"30.59%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint884";"D:";"IBM";"50";"34.99";"69.98%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint884";"E:";"APPL";"20";"17.37";"86.85%";"00CA502A";"Local Fixed Disk";"False";"False";"True";"0"
"seint884";"F:";"Instances";"100";"13.51";"13.51%";"56DA14AA";"Local Fixed Disk";"False";"False";"True";"0"
"seint885";"C:";"System";"180";"33.46";"18.59%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint885";"D:";"IBM";"15";"5.59";"37.27%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint885";"E:";"APPL";"20";"16.02";"80.10%";"80C9F633";"Local Fixed Disk";"False";"False";"True";"0"
"seint885";"F:";"Instances";"1000";"713.45";"71.35%";"44D77025";"Local Fixed Disk";"False";"False";"True";"0"
"seint9065";"C:";"SYSTEM";"150";"99,95";"66,91";"46CA159E";"Local Fixed Disk";"False";"False";"True";"0"
"seint9065";"D:";"Kyndryl";"15";"14,53";"97,00";"181DA1D5";"Local Fixed Disk";"False";"False";"True";"0"
"seint9065";"E:";"Applications";"100";"40,69";"40,70";"5A0CC6DC";"Local Fixed Disk";"False";"False";"True";"0"
"seint9065";"F:";"Work";"80";"69,94";"87,45";"101153EF";"Local Fixed Disk";"False";"False";"True";"0"
"seint9066";"C:";"SYSTEM";"150";"65,9";"44,12";"46CA159E";"Local Fixed Disk";"False";"False";"True";"0"
"seint9066";"D:";"Kyndryl";"15";"14,63";"97,66";"181DA1D5";"Local Fixed Disk";"False";"False";"True";"0"
"seint9066";"E:";"Data";"300";"220,58";"73,53";"3C6EBA18";"Local Fixed Disk";"False";"False";"True";"0"
"seint9066";"N:";"Easy";"1024";"1003,03";"97,95";"E673841D";"Local Fixed Disk";"False";"False";"True";"0"
"seint9067";"C:";"SYSTEM";"150";"106,01";"70,97";"46CA159E";"Local Fixed Disk";"False";"False";"True";"0"
"seint9067";"D:";"Kyndryl";"100";"99,06";"99,08";"181DA1D5";"Local Fixed Disk";"False";"False";"True";"0"
"seint9067";"E:";"CLARC";"200";"184,18";"92,10";"5651DB0F";"Local Fixed Disk";"False";"False";"True";"0"
"seint9068";"C:";"Windows";"150";"33,29";"22,28";"E2114E34";"Local Fixed Disk";"False";"False";"True";"0"
"seint9068";"D:";"Kyndryl";"15";"14,68";"98,00";"D4DE0675";"Local Fixed Disk";"False";"False";"True";"0"
"seint9068";"E:";"Data";"1000";"246,32";"24,63";"5C9CC5E7";"Local Fixed Disk";"False";"False";"True";"0"
"seint9069";"C:";"Windows";"150";"31,27";"20,93";"E2114E34";"Local Fixed Disk";"False";"False";"True";"0"
"seint9069";"D:";"Kyndryl";"15";"11,23";"74,97";"D4DE0675";"Local Fixed Disk";"False";"False";"True";"0"
"seint9069";"E:";"Data";"500";"408,77";"81,76";"8AAAFC25";"Local Fixed Disk";"False";"False";"True";"0"
"seint9080";"C:";"Windows";"150";"101,6";"68,01";"E2114E34";"Local Fixed Disk";"False";"False";"True";"0"
"seint9080";"D:";"Application";"100";"74,17";"74,18";"BC1282EF";"Local Fixed Disk";"False";"False";"True";"0"
"seint9080";"F:";"Kyndryl";"15";"14,62";"97,60";"D4DE0675";"Local Fixed Disk";"False";"False";"True";"0"
"seint9089";"C:";"";"150";"50,85";"34,04";"6E7D4379";"Local Fixed Disk";"False";"False";"True";"0,01"
"seint9089";"D:";"Kyndryl";"15";"9,36";"62,48";"76D5FA71";"Local Fixed Disk";"False";"False";"True";"0"
"seint9089";"E:";"Application";"500";"485,63";"97,13";"3A761643";"Local Fixed Disk";"False";"False";"True";"0"
"seint9089";"F:";"Disk4";"500";"488,1";"97,62";"307ACA50";"Local Fixed Disk";"False";"False";"True";"0"
"seint921";"C:";"System";"230";"126.18";"54.86";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint921";"D:";"IBM";"15";"4.08";"27.20";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint921";"E:";"System";"90";"43.21";"48.01";"70A96BF5";"Local Fixed Disk";"False";"False";"True";"0"
"seint921";"F:";"TempDB";"20";"15.89";"79.45";"1EA99E66";"Local Fixed Disk";"False";"False";"True";"0"
"seint921";"G:";"TempLog";"5";"3.96";"79.20";"4AE707F9";"Local Fixed Disk";"False";"False";"True";"0"
"seint921";"H:";"UserDB";"100";"29.41";"29.41";"CAAA19D3";"Local Fixed Disk";"False";"False";"True";"0"
"seint921";"J:";"UserLog";"180";"26.37";"14.65";"E4FF4F64";"Local Fixed Disk";"False";"False";"True";"0"
"seint921";"K:";"E3_Environment";"20";"15.82";"79.62";"30D752C6";"Local Fixed Disk";"False";"False";"True";"0"
"seint923";"C:";"System";"100";"17.41";"17.55%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0.02"
"seint923";"D:";"IBM";"15";"9.78";"65.20%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint923";"E:";"E_Vol_CACHE";"500";"497.56";"99.51%";"F4CB8EE9";"Local Fixed Disk";"False";"False";"True";"0"
"seint923";"F:";"F_Vol_DATA";"2000";"1993.84";"99.70%";"D02986BE";"Local Fixed Disk";"False";"False";"True";"0"
"seint923";"G:";"PLM Datastore";"2000";"1998.56";"99.93%";"5E15367B";"Local Fixed Disk";"False";"False";"True";"0"
"seint923";"H:";"PLM Data Store";"550";"526.54";"95.76%";"78874FB3";"Local Fixed Disk";"False";"False";"True";"0"
"seint923";"R:";"NXPLM";"500";"163.32";"32.66%";"4E655B1D";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"C:";"SYSTEM";"120";"34,79";"29,19";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"D:";"IBM";"15";"9,97";"66,47";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"E:";"SQLSystem";"20";"12,13";"60,65";"8E2339F1";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"F:";"TempDB";"30";"20,76";"69,20";"02F0E214";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"G:";"TempLog";"10";"8,96";"89,60";"AEBF5A22";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"H:";"USER DB";"500";"340,47";"68,09";"166CA754";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"J:";"UserLog";"200";"125,84";"62,92";"CCA3AEB9";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"L:";"SSAS";"5";"4,97";"99,40";"26361773";"Local Fixed Disk";"False";"False";"True";"0"
"seint965";"M:";"SSRS";"5";"4,97";"99,40";"12519BDF";"Local Fixed Disk";"False";"False";"True";"0"
"seint967";"C:";"SYSTEM";"180";"41.49";"23.13%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint967";"D:";"IBM";"35";"28.84";"82.68%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"seint967";"E:";"AppData";"630";"70.43";"11.18%";"6086C2C7";"Local Fixed Disk";"False";"False";"True";"0"
"seint967";"F:";"CODEMETER";"1";"0";"0.00%";"00142CEC";"Local Fixed Disk";"False";"False";"False";"0"
"seint968";"C:";"SYSTEM";"120";"57.06";"47.88%";"74FDA153";"Local Fixed Disk";"False";"False";"True";"0"
"seint968";"D:";"IBM";"15";"11.57";"77.13%";"AC0F3F54";"Local Fixed Disk";"False";"False";"True";"0"
"tzint1";"C:";"SYSTEM";"100";"19.39";"19.54";"44FE15EF";"Local Fixed Disk";"False";"False";"True";"0"
"tzint1";"D:";"IBM";"36";"15.18";"42.18";"28BE33E6";"Local Fixed Disk";"False";"False";"True";"0"
"tzint1";"E:";"DATA";"1982";"225.48";"11.38";"069F5867";"Local Fixed Disk";"False";"False";"True";"0"
"tzint1";"F:";"SCCM";"2000";"899.41";"44.97";"ECB366FB";"Local Fixed Disk";"False";"False";"True";"0"
"tzint1";"I:";"VEEAM CONF";"500";"486.58";"97.32";"CC9215F6";"Local Fixed Disk";"False";"False";"True";"0"
"tzint1";"J:";"VEEAM STG";"3717";"1297.38";"34.91";"24CA7B12";"Local Fixed Disk";"False";"False";"True";"0"
"tzint1";"K:";"MS Backup";"30";"29.9";"99.67";"927BED97";"Local Fixed Disk";"False";"False";"True";"0"
"usdnt1005";"C:";"";"199";"147.73";"74.44%";"307F7E1B";"Local Fixed Disk";"False";"False";"True";"0"
"usdnt1005";"E:";"DATA";"733";"543.58";"74.22%";"0E83687B";"Local Fixed Disk";"False";"False";"True";"0"
"usint105";"C:";"Windows";"150";"91.95";"61.30%";"F406BFD6";"Local Fixed Disk";"False";"False";"True";"0"
"usint105";"D:";"Kyndryl";"50";"44.33";"88.66%";"68CAC66F";"Local Fixed Disk";"False";"False";"True";"0"
"usint105";"E:";"Data";"2000";"969";"48.45%";"A817AE1E";"Local Fixed Disk";"False";"False";"True";"0.27"
"usint105";"F:";"SCCM";"2000";"1210.46";"60.52%";"E423AD8C";"Local Fixed Disk";"False";"False";"True";"0"
"usint105";"J:";"VEEAM_STG";"11137";"7002.22";"62.87%";"C62B0780";"Local Fixed Disk";"False";"False";"False";"0"
"usint105";"K:";"MS BACKUP";"35";"34.15";"99.80%";"BE841AA9";"Local Fixed Disk";"False";"False";"True";"0"
"usint105";"P:";"PageFile";"200";"103.9";"51.95%";"5AED69EF";"Local Fixed Disk";"False";"False";"True";"0"
"usint108";"C:";"Windows";"151";"104.05";"69.25%";"AC76F09A";"Local Fixed Disk";"False";"False";"True";"0"
"usint108";"D:";"Kyndryl";"50";"40.92";"81.84%";"C49A4E24";"Local Fixed Disk";"False";"False";"True";"0"
"usint108";"E:";"Data";"6703";"1527.67";"22.79%";"325F46E3";"Local Fixed Disk";"False";"False";"True";"0"
"usint108";"H:";"SCCM";"2235";"1546.54";"69.22%";"F8A819D5";"Local Fixed Disk";"False";"False";"True";"0"
"usint108";"L:";"Veeam_STG";"13406";"6920.65";"51.63%";"1CB81C2C";"Local Fixed Disk";"False";"False";"False";"0"
"usint108";"P:";"Pagefile";"200";"103.9";"51.95%";"20ADDE8F";"Local Fixed Disk";"False";"False";"True";"0"
"usint109";"C:";"Windows";"150";"117.14";"78.09%";"C6A552A6";"Local Fixed Disk";"False";"False";"True";"0"
"usint109";"D:";"Kyndryl";"50";"48.45";"96.90%";"62344DB8";"Local Fixed Disk";"False";"False";"True";"0"
"usint109";"E:";"DATA";"2000";"978.97";"48.95%";"F68A02BF";"Local Fixed Disk";"False";"False";"True";"0"
"usint109";"J:";"Veeam_STG";"11406";"10413.15";"91.30%";"B401E23D";"Local Fixed Disk";"False";"False";"True";"0"
"usint109";"P:";"PageFile";"200";"103.9";"51.95%";"504F9E5C";"Local Fixed Disk";"False";"False";"True";"0"
"usint111";"C:";"Windows";"150";"77.7";"51.80%";"2EA62695";"Local Fixed Disk";"False";"False";"True";"0"
"usint111";"D:";"Kyndrl";"50";"43.01";"86.02%";"FA881359";"Local Fixed Disk";"False";"False";"True";"0"
"usint111";"E:";"DATA";"9172";"3958.81";"43.17%";"26DBFB85";"Local Fixed Disk";"False";"False";"True";"0"
"usint111";"F:";"SCCM";"2000";"970.95";"48.55%";"FEC5CDAF";"Local Fixed Disk";"False";"False";"True";"0"
"usint111";"K:";"MS BACKUP";"35";"34.15";"99.80%";"A8738770";"Local Fixed Disk";"False";"False";"True";"0"
"usint111";"L:";"VEEAM_STG";"20074";"3434.17";"17.11%";"52956A06";"Local Fixed Disk";"False";"False";"False";"0"
"usint111";"P:";"Page File";"300";"235.89";"78.63%";"F6A4E50F";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"C:";"System";"150";"84.31";"56.52%";"B82ADB20";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"D:";"IBM";"15";"3.76";"25.07%";"960DC65A";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"E:";"Temporary Storage";"64";"63.83";"99.73%";"8084FF17";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"F:";"TempDB";"80";"75.78";"94.88%";"40AA0DB8";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"G:";"TempLog ";"15";"13.92";"92.99%";"7AC6E4FB";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"H:";"UserDB";"640";"635.18";"99.27%";"96EE5AE9";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"I:";"SQLSystem";"30";"29";"96.67%";"D656C60A";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"J:";"UserLog";"200";"198.77";"99.45%";"24150625";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"L:";"SSAS";"5";"4.94";"99.40%";"CA450B03";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"M:";"SSRS";"5";"4.94";"99.40%";"BC6A5335";"Local Fixed Disk";"False";"False";"True";"0"
"usint145";"O:";"AppData";"700";"78.55";"11.22%";"D8931B7A";"Local Fixed Disk";"False";"False";"True";"0"
"usint184";"C:";"SYSTEM";"200";"80.26";"40.20";"082C2EEF";"Local Fixed Disk";"False";"False";"True";"0"
"usint184";"D:";"IBM";"79";"45.9";"58.49";"A873D4E8";"Local Fixed Disk";"False";"False";"True";"0"
"usint184";"E:";"System DB";"20";"3.57";"17.85";"0AB1B36D";"Local Fixed Disk";"False";"False";"True";"0"
"usint184";"F:";"TempDB";"30";"27.87";"92.90";"6074B997";"Local Fixed Disk";"False";"False";"True";"0"
"usint184";"G:";"TempDB Log";"10";"8.96";"89.60";"26A01427";"Local Fixed Disk";"False";"False";"True";"0"
"usint184";"H:";"UserDB";"300";"258.25";"86.08";"7EB002EE";"Local Fixed Disk";"False";"False";"True";"0"
"usint184";"J:";"UserLog";"100";"93.02";"93.02";"E6F42D6E";"Local Fixed Disk";"False";"False";"True";"0"
"usint184";"N:";"Application Data";"500";"322.2";"64.44";"563A0536";"Local Fixed Disk";"False";"False";"True";"0"
"usint199";"C:";"";"121";"31.98";"26.50";"34E310E8";"Local Fixed Disk";"False";"False";"True";"0"
"usint199";"D:";"New Volume";"16";"6.67";"43.62";"549CF56D";"Local Fixed Disk";"False";"False";"True";"0"
"usint199";"E:";"System DB and SQL binaries";"279";"272.55";"97.92";"AEB4C2D2";"Local Fixed Disk";"False";"False";"True";"0"
"usint199";"F:";"TempDB";"101";"89.56";"89.26";"80FA33BD";"Local Fixed Disk";"False";"False";"True";"0"
"usint199";"G:";"TempLog";"100";"97.23";"97.23";"183DCBD3";"Local Fixed Disk";"False";"False";"True";"0"
"usint199";"H:";"UserDB";"1675";"1632.83";"97.52";"CC89CBFC";"Local Fixed Disk";"False";"False";"True";"0"
"usint199";"J:";"UserLog";"1675";"1448.81";"86.53";"A0A5C4E5";"Local Fixed Disk";"False";"False";"True";"0"
"usint1";"C:";"OS";"119";"73.43";"61.87%";"86685958";"Local Fixed Disk";"False";"False";"True";"0.09"
"usint1";"D:";"IBM";"15";"4.25";"28.33%";"2ED6E8AD";"Local Fixed Disk";"False";"False";"True";"0"
"usint1";"E:";"Application";"1674";"259.77";"15.52%";"86E7E030";"Local Fixed Disk";"False";"False";"True";"0"
"usint1";"F:";"Application";"2512";"338.59";"13.48%";"C4274124";"Local Fixed Disk";"False";"False";"True";"0"
"usint214";"C:";"Windows";"150";"98.27";"65.51%";"D0672CB4";"Local Fixed Disk";"False";"False";"True";"0"
"usint214";"D:";"Kyndryl";"50";"37.94";"75.88%";"68A8521C";"Local Fixed Disk";"False";"False";"True";"0"
"usint214";"E:";"DATA";"2000";"537.72";"26.89%";"B427354E";"Local Fixed Disk";"False";"False";"True";"0"
"usint214";"F:";"SCCM";"2000";"1219.76";"60.99%";"2A222A25";"Local Fixed Disk";"False";"False";"True";"0"
"usint214";"L:";"Veeam_STG";"9406";"7411.6";"78.80%";"CAF28333";"Local Fixed Disk";"False";"False";"False";"0"
